Row_ID;Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country_Region;City;State_Province;Postal_Code;Region;Product_ID;Category;Sub_Category;Product_Name;Sales;Quantity;Discount;Profit
9624;US-2022-128118;2022-11-24;2022-12-01;Standard Class;MY-17380;Maribeth Yedwab;Corporate;United States;Memphis;Tennessee;38109;South;OFF-BI-10000216;Office Supplies;Binders;Mead 1st Gear 2" Zipper Binder, Asst. Colors;11.673000335693359;3;0.69999998807907104;-7.7820000648498535
9625;US-2022-146535;2022-11-24;2022-11-30;Standard Class;FM-14290;Frank Merwin;Home Office;United States;Richmond;Kentucky;40475;South;OFF-BI-10000546;Office Supplies;Binders;Avery Durable Binders;2.880000114440918;1;0;1.4112000465393066
9626;US-2022-128300;2022-11-24;2022-11-26;Second Class;RS-19765;Roland Schwarz;Corporate;United States;Summerville;South Carolina;29483;South;OFF-BI-10001597;Office Supplies;Binders;Wilson Jones Ledger-Size, Piano-Hinge Binder, 2", Blue;327.83999633789063;8;0;157.36320495605469
9627;US-2022-169894;2022-11-24;2022-11-29;Second Class;MV-17485;Mark Van Huff;Consumer;United States;Mesa;Arizona;85204;West;OFF-BI-10004230;Office Supplies;Binders;GBC Recycled Grain Textured Covers;20.724000930786133;2;0.69999998807907104;-15.197600364685059
9628;US-2022-153654;2022-11-24;2022-11-26;Second Class;MD-17860;Michael Dominguez;Corporate;United States;Asheville;North Carolina;28806;South;OFF-BI-10004465;Office Supplies;Binders;Avery Durable Slant Ring Binders;19.007999420166016;8;0.69999998807907104;-12.671999931335449
9629;US-2022-168641;2022-11-24;2022-12-01;Standard Class;KA-16525;Kelly Andreada;Consumer;United States;New York City;New York;10035;East;OFF-EN-10003001;Office Supplies;Envelopes;Ames Color-File Green Diamond Border X-ray Mailers;167.96000671386719;2;0;78.941200256347656
9630;US-2022-128118;2022-11-24;2022-12-01;Standard Class;MY-17380;Maribeth Yedwab;Corporate;United States;Memphis;Tennessee;38109;South;OFF-EN-10003448;Office Supplies;Envelopes;Peel & Seel Recycled Catalog Envelopes, Brown;64.847999572753906;7;0.20000000298023224;24.318000793457031
9631;US-2022-101945;2022-11-24;2022-11-28;Standard Class;GT-14710;Greg Tran;Consumer;United States;Houston;Texas;77070;Central;OFF-FA-10004248;Office Supplies;Fasteners;Advantus T-Pin Paper Clips;10.824000358581543;3;0.20000000298023224;2.57069993019104
9632;US-2022-131366;2022-11-24;2022-11-29;Standard Class;SC-20440;Shaun Chance;Corporate;United States;Lancaster;Pennsylvania;17602;East;OFF-PA-10000675;Office Supplies;Paper;Xerox 1919;229.54400634765625;7;0.20000000298023224;83.209701538085938
9633;US-2022-166436;2022-11-24;2022-11-28;Standard Class;TS-21370;Todd Sumrall;Corporate;United States;New York City;New York;10035;East;OFF-PA-10001838;Office Supplies;Paper;Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4"X8 1/2", 300/Messages;5.880000114440918;1;0;2.8812000751495361
9634;US-2022-168641;2022-11-24;2022-12-01;Standard Class;KA-16525;Kelly Andreada;Consumer;United States;New York City;New York;10035;East;OFF-PA-10001972;Office Supplies;Paper;Xerox 214;12.960000038146973;2;0;6.2207999229431152
9635;US-2022-162250;2022-11-24;2022-11-24;Same Day;PR-18880;Patrick Ryan;Consumer;United States;San Francisco;California;94109;West;OFF-PA-10002137;Office Supplies;Paper;Southworth 100% Résumé Paper, 24lb.;7.7800002098083496;1;0;3.500999927520752
9636;US-2022-169894;2022-11-24;2022-11-29;Second Class;MV-17485;Mark Van Huff;Consumer;United States;Mesa;Arizona;85204;West;OFF-ST-10000060;Office Supplies;Storage;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;415.87200927734375;8;0.20000000298023224;-41.587200164794922
9637;US-2022-146535;2022-11-24;2022-11-30;Standard Class;FM-14290;Frank Merwin;Home Office;United States;Richmond;Kentucky;40475;South;OFF-ST-10001526;Office Supplies;Storage;Iceberg Mobile Mega Data/Printer Cart;1443.9599609375;12;0;375.42959594726563
9638;US-2022-105543;2022-11-24;2022-11-24;Same Day;BG-11695;Brooke Gillingham;Corporate;United States;Garden City;Kansas;67846;Central;OFF-ST-10003123;Office Supplies;Storage;Fellowes Bases and Tops For Staxonsteel/High-Stak Systems;33.290000915527344;1;0;7.9896001815795898
9639;US-2022-164028;2022-11-24;2022-11-30;Standard Class;JL-15835;John Lee;Consumer;United States;San Francisco;California;94122;West;TEC-AC-10001772;Technology;Accessories;Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive;223.58000183105469;14;0;87.196197509765625
9640;US-2022-128300;2022-11-24;2022-11-26;Second Class;RS-19765;Roland Schwarz;Corporate;United States;Summerville;South Carolina;29483;South;TEC-PH-10002807;Technology;Phones;Motorla HX550 Universal Bluetooth Headset;79.099998474121094;2;0;39.549999237060547
9641;US-2022-131366;2022-11-24;2022-11-29;Standard Class;SC-20440;Shaun Chance;Corporate;United States;Lancaster;Pennsylvania;17602;East;TEC-PH-10003437;Technology;Phones;Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with;89.987998962402344;2;0.40000000596046448;-14.998000144958496
9642;US-2022-133312;2022-11-25;2022-11-29;Standard Class;BD-11500;Bradley Drucker;Consumer;United States;San Francisco;California;94122;West;FUR-BO-10002213;Furniture;Bookcases;Sauder Forest Hills Library, Woodland Oak Finish;359.49899291992188;3;0.15000000596046448;-29.605800628662109
9643;US-2022-124765;2022-11-25;2022-11-30;Standard Class;HZ-14950;Henia Zydlo;Consumer;United States;Fort Lauderdale;Florida;33311;South;FUR-BO-10003965;Furniture;Bookcases;O'Sullivan Manor Hill 2-Door Library in Brianna Oak;723.91998291015625;5;0.20000000298023224;-81.441001892089844
9644;US-2022-109610;2022-11-25;2022-11-30;Second Class;BS-11590;Brendan Sweed;Corporate;United States;Louisville;Kentucky;40214;South;FUR-CH-10001854;Furniture;Chairs;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;701.96002197265625;2;0;168.47039794921875
9645;US-2022-150266;2022-11-25;2022-11-30;Standard Class;RO-19780;Rose O'Brian;Consumer;United States;Houston;Texas;77070;Central;FUR-CH-10002126;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs;853.92999267578125;5;0.30000001192092896;-24.398000717163086
9646;US-2022-150266;2022-11-25;2022-11-30;Standard Class;RO-19780;Rose O'Brian;Consumer;United States;Houston;Texas;77070;Central;OFF-AP-10002867;Office Supplies;Appliances;Fellowes Command Center 5-outlet power strip;67.839996337890625;5;0.80000001192092896;-179.7760009765625
9647;US-2022-150266;2022-11-25;2022-11-30;Standard Class;RO-19780;Rose O'Brian;Consumer;United States;Houston;Texas;77070;Central;OFF-AR-10001761;Office Supplies;Art;Avery Hi-Liter Smear-Safe Highlighters;18.687999725341797;4;0.20000000298023224;3.7376000881195068
9648;US-2022-101665;2022-11-25;2022-12-01;Standard Class;TZ-21580;Tracy Zic;Consumer;United States;San Francisco;California;94122;West;OFF-AR-10002335;Office Supplies;Art;DIXON Oriole Pencils;5.1599998474121094;2;0;1.3415999412536621
9649;US-2022-161459;2022-11-25;2022-11-29;Second Class;EB-13750;Edward Becker;Corporate;United States;Laguna Niguel;California;92677;West;OFF-PA-10002377;Office Supplies;Paper;Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4"X8 1/2", 200/Messages;34.080001831054688;6;0;15.336000442504883
9650;US-2022-155159;2022-11-25;2022-11-29;Second Class;DL-13315;Delfina Latchford;Consumer;United States;Atlanta;Georgia;30318;South;OFF-PA-10003724;Office Supplies;Paper;Wirebound Message Book, 4 per Page;48.869998931884766;9;0;23.946300506591797
9651;US-2022-129000;2022-11-25;2022-11-27;Second Class;SZ-20035;Sam Zeldin;Home Office;United States;Canton;Michigan;48187;Central;OFF-ST-10001097;Office Supplies;Storage;Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers;501.80999755859375;3;0;0
9652;US-2022-133312;2022-11-25;2022-11-29;Standard Class;BD-11500;Bradley Drucker;Consumer;United States;San Francisco;California;94122;West;OFF-ST-10001325;Office Supplies;Storage;Sterilite Officeware Hinged File Box;10.479999542236328;1;0;2.8296000957489014
9653;US-2022-150266;2022-11-25;2022-11-30;Standard Class;RO-19780;Rose O'Brian;Consumer;United States;Houston;Texas;77070;Central;TEC-PH-10003437;Technology;Phones;Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with;299.95999145507813;5;0.20000000298023224;37.494998931884766
9654;US-2022-161459;2022-11-25;2022-11-29;Second Class;EB-13750;Edward Becker;Corporate;United States;Laguna Niguel;California;92677;West;TEC-PH-10004071;Technology;Phones;PayAnywhere Card Reader;39.959999084472656;5;0.20000000298023224;3.4965000152587891
9655;US-2022-141439;2022-11-26;2022-12-01;Standard Class;TT-21460;Tonja Turnell;Home Office;United States;Richmond;Indiana;47374;Central;FUR-CH-10004287;Furniture;Chairs;SAFCO Arco Folding Chair;828.5999755859375;3;0;240.29400634765625
9656;US-2022-135307;2022-11-26;2022-11-27;First Class;LS-17245;Lynn Smith;Consumer;United States;Gladstone;Missouri;64118;Central;FUR-FU-10001290;Furniture;Furnishings;Executive Impressions Supervisor Wall Clock;126.30000305175781;3;0;40.416000366210938
9657;US-2022-141439;2022-11-26;2022-12-01;Standard Class;TT-21460;Tonja Turnell;Home Office;United States;Richmond;Indiana;47374;Central;FUR-FU-10001473;Furniture;Furnishings;DAX Wood Document Frame;27.459999084472656;2;0;9.8856000900268555
9658;US-2022-100097;2022-11-26;2022-11-29;Second Class;MN-17935;Michael Nguyen;Consumer;United States;New York City;New York;10009;East;FUR-FU-10003623;Furniture;Furnishings;DataProducts Ampli Magnifier Task Lamp, Black,;135.30000305175781;5;0;37.883998870849609
9659;US-2022-141439;2022-11-26;2022-12-01;Standard Class;TT-21460;Tonja Turnell;Home Office;United States;Richmond;Indiana;47374;Central;FUR-TA-10001039;Furniture;Tables;KI Adjustable-Height Table;257.94000244140625;3;0;67.064399719238281
9660;US-2022-155607;2022-11-26;2022-11-30;Standard Class;FG-14260;Frank Gastineau;Home Office;United States;New York City;New York;10009;East;OFF-AP-10001962;Office Supplies;Appliances;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;58.729999542236328;7;0;14.682499885559082
9661;US-2022-155957;2022-11-26;2022-11-30;Standard Class;CC-12610;Corey Catlett;Corporate;United States;Columbus;Ohio;43229;East;OFF-AP-10002082;Office Supplies;Appliances;Holmes HEPA Air Purifier;52.271999359130859;3;0.20000000298023224;9.800999641418457
9662;US-2022-155957;2022-11-26;2022-11-30;Standard Class;CC-12610;Corey Catlett;Corporate;United States;Columbus;Ohio;43229;East;OFF-AP-10004708;Office Supplies;Appliances;Fellowes Superior 10 Outlet Split Surge Protector;213.13600158691406;7;0.20000000298023224;23.977800369262695
9663;US-2022-165029;2022-11-26;2022-11-30;Standard Class;AH-10075;Adam Hart;Corporate;United States;Atlanta;Georgia;30318;South;OFF-AR-10003504;Office Supplies;Art;Newell 347;12.840000152587891;3;0;3.723599910736084
9664;US-2022-130526;2022-11-26;2022-11-29;First Class;GT-14755;Guy Thornton;Consumer;United States;Rockford;Illinois;61107;Central;OFF-BI-10001524;Office Supplies;Binders;GBC Premium Transparent Covers with Diagonal Lined Pattern;33.568000793457031;8;0.80000001192092896;-53.70880126953125
9665;US-2022-155607;2022-11-26;2022-11-30;Standard Class;FG-14260;Frank Gastineau;Home Office;United States;New York City;New York;10009;East;OFF-BI-10003364;Office Supplies;Binders;Binding Machine Supplies;93.344001770019531;4;0.20000000298023224;32.670398712158203
9666;US-2022-135307;2022-11-26;2022-11-27;First Class;LS-17245;Lynn Smith;Consumer;United States;Gladstone;Missouri;64118;Central;TEC-AC-10002399;Technology;Accessories;SanDisk Cruzer 32 GB USB Flash Drive;38.040000915527344;2;0;12.172800064086914
9667;US-2022-141439;2022-11-26;2022-12-01;Standard Class;TT-21460;Tonja Turnell;Home Office;United States;Richmond;Indiana;47374;Central;TEC-PH-10001819;Technology;Phones;Innergie mMini Combo Duo USB Travel Charging Kit;89.980003356933594;2;0;43.190399169921875
9668;US-2022-100097;2022-11-26;2022-11-29;Second Class;MN-17935;Michael Nguyen;Consumer;United States;New York City;New York;10009;East;TEC-PH-10002310;Technology;Phones;Plantronics Calisto P620-M USB Wireless Speakerphone System;979.95001220703125;5;0;264.58648681640625
9669;US-2022-141439;2022-11-26;2022-12-01;Standard Class;TT-21460;Tonja Turnell;Home Office;United States;Richmond;Indiana;47374;Central;TEC-PH-10002624;Technology;Phones;Samsung Galaxy S4 Mini;1879.9599609375;4;0;545.18841552734375
9670;US-2022-122700;2022-11-26;2022-11-30;Standard Class;LT-17110;Liz Thompson;Consumer;United States;Columbus;Ohio;43229;East;TEC-PH-10003092;Technology;Phones;Motorola L804;220.75199890136719;8;0.40000000596046448;-40.471199035644531
9671;US-2022-107125;2022-11-27;2022-12-02;Standard Class;BD-11320;Bill Donatelli;Consumer;United States;Los Angeles;California;90045;West;FUR-FU-10000732;Furniture;Furnishings;Eldon 200 Class Desk Accessories;18.840000152587891;3;0;6.0288000106811523
9672;US-2022-102519;2022-11-27;2022-11-29;First Class;BM-11650;Brian Moss;Corporate;United States;Milwaukee;Wisconsin;53209;Central;FUR-FU-10004091;Furniture;Furnishings;Howard Miller 13" Diameter Goldtone Round Wall Clock;46.939998626708984;1;0;19.245399475097656
9673;US-2022-132185;2022-11-27;2022-12-02;Standard Class;DB-13615;Doug Bickford;Consumer;United States;Asheville;North Carolina;28806;South;OFF-AP-10001205;Office Supplies;Appliances;Belkin 5 Outlet SurgeMaster Power Centers;43.583999633789063;1;0.20000000298023224;4.3583998680114746
9674;US-2022-132185;2022-11-27;2022-12-02;Standard Class;DB-13615;Doug Bickford;Consumer;United States;Asheville;North Carolina;28806;South;OFF-AR-10000422;Office Supplies;Art;Pencil and Crayon Sharpener;8.7600002288818359;5;0.20000000298023224;0.76649999618530273
9675;US-2022-103352;2022-11-27;2022-11-30;Second Class;RP-19390;Resi Pölking;Consumer;United States;New York City;New York;10011;East;OFF-AR-10001573;Office Supplies;Art;American Pencil;6.9899997711181641;3;0;2.0271000862121582
9676;US-2022-103352;2022-11-27;2022-11-30;Second Class;RP-19390;Resi Pölking;Consumer;United States;New York City;New York;10011;East;OFF-BI-10001196;Office Supplies;Binders;Avery Flip-Chart Easel Binder, Black;107.42400360107422;6;0.20000000298023224;36.255599975585938
9677;US-2022-107125;2022-11-27;2022-12-02;Standard Class;BD-11320;Bill Donatelli;Consumer;United States;Los Angeles;California;90045;West;OFF-BI-10001989;Office Supplies;Binders;Premium Transparent Presentation Covers by GBC;117.48799896240234;7;0.20000000298023224;41.120800018310547
9678;US-2022-159506;2022-11-27;2022-12-02;Standard Class;JR-16210;Justin Ritter;Corporate;United States;Columbus;Indiana;47201;Central;OFF-BI-10004519;Office Supplies;Binders;GBC DocuBind P100 Manual Binding Machine;497.94000244140625;3;0;224.072998046875
9679;US-2022-101245;2022-11-27;2022-12-03;Standard Class;LW-16990;Lindsay Williams;Corporate;United States;San Francisco;California;94109;West;OFF-PA-10003129;Office Supplies;Paper;Tops White Computer Printout Paper;244.55000305175781;5;0;114.93849945068359
9680;US-2022-159506;2022-11-27;2022-12-02;Standard Class;JR-16210;Justin Ritter;Corporate;United States;Columbus;Indiana;47201;Central;OFF-PA-10003641;Office Supplies;Paper;Xerox 1909;158.27999877929688;6;0;72.808799743652344
9681;US-2022-101245;2022-11-27;2022-12-03;Standard Class;LW-16990;Lindsay Williams;Corporate;United States;San Francisco;California;94109;West;TEC-AC-10001284;Technology;Accessories;Enermax Briskie RF Wireless Keyboard and Mouse Combo;166.16000366210938;8;0;59.817600250244141
9682;US-2022-102519;2022-11-27;2022-11-29;First Class;BM-11650;Brian Moss;Corporate;United States;Milwaukee;Wisconsin;53209;Central;TEC-AC-10001772;Technology;Accessories;Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive;143.72999572753906;9;0;56.054698944091797
9683;US-2022-133207;2022-11-27;2022-12-03;Standard Class;DO-13645;Doug O'Connell;Consumer;United States;Los Angeles;California;90036;West;TEC-PH-10004100;Technology;Phones;Griffin GC17055 Auxiliary Audio Cable;57.568000793457031;4;0.20000000298023224;5.7568001747131348
9684;US-2022-110576;2022-11-28;2022-12-02;Standard Class;RB-19795;Ross Baird;Home Office;United States;Philadelphia;Pennsylvania;19120;East;FUR-FU-10000576;Furniture;Furnishings;Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base;1007.2319946289063;6;0.20000000298023224;75.542396545410156
9685;US-2022-117702;2022-11-28;2022-12-04;Standard Class;LS-16975;Lindsay Shagiari;Home Office;United States;Baltimore;Maryland;21215;East;FUR-FU-10000576;Furniture;Furnishings;Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base;1049.199951171875;5;0;272.7919921875
9686;US-2022-110576;2022-11-28;2022-12-02;Standard Class;RB-19795;Ross Baird;Home Office;United States;Philadelphia;Pennsylvania;19120;East;FUR-FU-10003601;Furniture;Furnishings;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;516.48797607421875;7;0.20000000298023224;-12.912199974060059
9687;US-2022-117702;2022-11-28;2022-12-04;Standard Class;LS-16975;Lindsay Shagiari;Home Office;United States;Baltimore;Maryland;21215;East;FUR-FU-10004270;Furniture;Furnishings;Eldon Image Series Desk Accessories, Burgundy;20.899999618530273;5;0;7.5240001678466797
9688;US-2022-110576;2022-11-28;2022-12-02;Standard Class;RB-19795;Ross Baird;Home Office;United States;Philadelphia;Pennsylvania;19120;East;FUR-TA-10004154;Furniture;Tables;Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer;2065.320068359375;12;0.40000000596046448;-619.59600830078125
9689;US-2022-117702;2022-11-28;2022-12-04;Standard Class;LS-16975;Lindsay Shagiari;Home Office;United States;Baltimore;Maryland;21215;East;OFF-AR-10004582;Office Supplies;Art;BIC Brite Liner Grip Highlighters;1.6399999856948853;1;0;0.73799997568130493
9690;US-2022-123372;2022-11-28;2022-12-02;Standard Class;DG-13300;Deirdre Greer;Corporate;United States;New York City;New York;10035;East;OFF-EN-10003055;Office Supplies;Envelopes;Blue String-Tie & Button Interoffice Envelopes, 10 x 13;79.959999084472656;2;0;35.981998443603516
9691;US-2022-131303;2022-11-28;2022-12-02;Standard Class;EP-13915;Emily Phan;Consumer;United States;San Diego;California;92037;West;OFF-LA-10001074;Office Supplies;Labels;Round Specialty Laser Printer Labels;62.650001525878906;5;0;29.445499420166016
